file name,cytoplasmic condensate density,cytoplasmic dilute density,cytoplasmic partition coefficient
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_1_1.tif,1049.0659536847888,67.24545454545455,15.600548182415407
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_1_2_4 cells.tif,835.1673700383127,75.91454545454546,11.001414353964313
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_1_3_3 cells.tif,1071.5543925538864,78.70454545454545,13.614898432680047
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_2_1.tif,1173.7119182136132,78.50090909090909,14.951571030271502
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_2_2.tif,1550.2150425929774,93.23272727272727,16.62736989403131
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_2_3.tif,1165.5047234307024,155.62,7.489427602047952
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_2_4.tif,297.19840943370355,72.72272727272727,4.086733550560334
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_3_1_3 cells.tif,560.3490275706716,110.31181818181818,5.079682637875599
20250502_10ntABr_NucDFHBI40uM_20-40_sample1_3_2_3 cells.tif,974.8725063103626,99.00909090909092,9.846292874312724
20250502_10ntABr_NucDFHBI40uM_20-40_sample2_1_1.tif,791.8338698771836,62.97932330827068,12.572918035357757
20250502_10ntABr_NucDFHBI40uM_20-40_sample2_1_2_2 cells.tif,913.0314601344861,85.92090909090909,10.626417594912178
20250502_10ntABr_NucDFHBI40uM_20-40_sample2_1_3_2 cells.tif,442.08886734529005,79.58181818181818,5.555149121313903
20250502_10ntABr_NucDFHBI40uM_20-40_sample2_2_1_3 cells.tif,673.1802448731465,71.53181818181818,9.410920370597461
20250502_10ntABr_NucDFHBI40uM_20-40_sample2_3_1.tif,426.1531197627949,58.38775510204081,7.2986727956577955
20250502_10ntABr_NucDFHBI40uM_20-40_sample2_3_2_3 cells.tif,705.5271009363835,66.86727272727273,10.551157123066343
20250502_10ntABr_NucDFHBI40uM_20-40_sample2_3_3.tif,452.94429460009906,79.55454545454545,5.693506159982962
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_1_1_3 cells.tif,509.7812760763703,75.40363636363637,6.76069882913782
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_1_2_2 cells.tif,638.3286907533108,69.54636363636364,9.178462501518174
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_1_3.tif,844.8893787136168,122.72454545454545,6.884436814040153
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_1_4_2 cells.tif,1026.0011173184357,107.78090909090909,9.51932142688686
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_2_1.tif,476.6062629365026,97.42,4.892283544821419
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_2_2_2 cells.tif,413.52722459784155,94.36363636363636,4.38227309304071
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_2_3_2 cells.tif,359.7931395754918,84.9890909090909,4.233403790144628
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_2_4.tif,456.1137729380924,74.68627318627318,6.107062964575971
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_2_5.tif,519.6867838415226,70.22090909090909,7.400741325759937
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_3_1_2 cells.tif,527.4893664580406,76.60272727272728,6.886038986314808
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_3_2.tif,474.44488501189534,64.46,7.360299177969211
20250502_10ntABr_NucDFHBI40uM_20-40_sample3_3_3.tif,153.31182087586433,61.39181818181818,2.497267965281882
